A00004,A,0.6659466028213501
A02821,~,0.804219663143158
A02824,N,0.8276186585426331
A02832,O,0.8484818935394287
A02833,~,0.9436219930648804
A02835,O,0.9363624453544617
A02838,N,0.909024178981781
A02839,N,0.7929076552391052
A02840,O,0.8468852043151855
A02844,O,0.99483722448349
A02848,N,0.9820141196250916
A02849,N,0.93620765209198
A02851,N,0.9121693968772888
A02852,O,0.918465793132782
A02853,A,0.9330477714538574
A02855,N,0.937328040599823
A02863,N,0.9160686135292053
A02867,O,0.9886631369590759
A02871,N,0.9207627177238464
A02872,A,0.9161691665649414
A02873,N,0.9365087747573853
A02874,O,0.46587082743644714
A02876,N,0.9791643619537354
A02881,O,0.9883580803871155
A02884,N,0.9046589136123657
A02886,N,0.9732372164726257
A02888,O,0.5503575205802917
A02892,O,0.48461654782295227
A02900,A,0.5664921402931213
A02906,A,0.941774845123291
A02907,O,0.6505277752876282
A02912,O,0.5155245065689087
A02914,O,0.7636252641677856
A02916,N,0.938275933265686
A02917,N,0.7713366150856018
A02926,A,0.959079384803772
A02927,N,0.8839476108551025
A02928,N,0.9203642010688782
A02941,N,0.9432414174079895
A02943,N,0.836598813533783
A02945,A,0.9669160842895508
A02946,N,0.9362620115280151
A02947,O,0.7053887248039246
A02948,O,0.8984440565109253
A02949,N,0.9804629683494568
A02953,N,0.754309356212616
A02954,O,0.6177315711975098
A02957,N,0.9238811731338501
A02958,N,0.9177243113517761
A02960,O,0.9972755312919617
A02961,~,0.869709849357605
A02962,N,0.9489412903785706
A02964,N,0.7539653778076172
A02966,N,0.8018590807914734
A02968,N,0.9494248628616333
A02976,O,0.5460352301597595
A02978,A,0.9238384962081909
A02979,N,0.8790873289108276
A02983,O,0.8551707863807678
A02986,O,0.8491951823234558
A02990,N,0.8783542513847351
A02992,N,0.9256617426872253
A02994,N,0.9457005858421326
A02996,N,0.8953462243080139
A03006,O,0.998700737953186
A03009,N,0.9674389362335205
A03011,N,0.5562244057655334
A03013,A,0.5620225667953491
A03014,O,0.9788938164710999
A03029,O,0.6599792838096619
A03032,N,0.8815554976463318
A03034,A,0.994892954826355
A03037,N,0.8938981294631958
A03040,N,0.9470934867858887
A03041,N,0.5383944511413574
A03042,N,0.9079381823539734
A03047,O,0.8324500322341919
A03048,N,0.8429562449455261
A03056,N,0.9026152491569519
A03059,N,0.7297951579093933
A03066,N,0.9102898836135864
A03068,N,0.735956609249115
A03073,N,0.48882701992988586
A03075,O,0.7328635454177856
A03080,A,0.9621785879135132
A03083,O,0.9918896555900574
A03084,N,0.8951535820960999
A03088,N,0.9076494574546814
A03090,O,0.7313923239707947
A03092,N,0.9462758898735046
A03098,N,0.7228747606277466
A03112,O,0.5752043128013611
A03113,O,0.6781115531921387
A03114,N,0.9145746827125549
A03117,N,0.5585235953330994
A03122,N,0.7636488676071167
A03123,N,0.8523085117340088
A03127,O,0.6681752800941467
A03132,O,0.8922040462493896
A03137,O,0.5290142297744751
A03146,N,0.9468397498130798
A03147,N,0.9317880272865295
A03150,N,0.8641339540481567
A03154,A,0.9619061946868896
A03159,N,0.8602075576782227
A03165,N,0.9214439392089844
A03171,N,0.921715259552002
A03172,N,0.8481912612915039
A03183,~,0.9393563270568848
A03185,A,0.9419955611228943
A03192,O,0.981303334236145
A03193,N,0.9434645175933838
A03198,O,0.6867923140525818
A03206,N,0.8432604074478149
A03207,N,0.6417758464813232
A03211,N,0.9289916753768921
A03212,A,0.9683361649513245
A03215,~,0.48491862416267395
A03216,O,0.9945613741874695
A03220,O,0.8167032599449158
A03221,O,0.9934185743331909
A03224,N,0.9249696731567383
A03227,O,0.5073193907737732
A03232,O,0.4918330907821655
A03234,N,0.8368100523948669
A03245,O,0.9964112639427185
A03246,A,0.8473455309867859
A03249,N,0.8233778476715088
A03255,N,0.92661052942276
A03256,N,0.8179845213890076
A03263,N,0.9504879117012024
A03267,A,0.6849979162216187
A03276,A,0.7920061945915222
A03280,N,0.9229855537414551
A03281,N,0.8063753247261047
A03284,N,0.9738069772720337
A03287,O,0.9615723490715027
A03290,O,0.928425133228302
A03291,N,0.5686405897140503
A03295,A,0.8486694693565369
A03297,O,0.778404951095581
A03309,O,0.9970279335975647
A03310,A,0.8722343444824219
A03311,N,0.8729142546653748
A03315,N,0.8711930513381958
A03316,O,0.63117915391922
A03318,N,0.639612078666687
A03320,N,0.9223384261131287
A03328,N,0.8435984253883362
A03331,N,0.5590351819992065
A03334,N,0.9181327223777771
A03335,O,0.8331819772720337
A03337,N,0.8438112735748291
A03339,O,0.8321869969367981
A03340,N,0.9144578576087952
A03341,O,0.9178354144096375
A03344,N,0.9242656230926514
A03346,A,0.8867859840393066
A03349,N,0.7469989657402039
A03352,N,0.47300460934638977
A03353,N,0.7030506730079651
A03357,N,0.952014684677124
A03359,O,0.6418161988258362
A03361,N,0.8950926661491394
A03366,N,0.8963150382041931
A03367,N,0.5966346263885498
A03369,N,0.8220974802970886
A03373,O,0.8767344951629639
A03374,A,0.6775082349777222
A03376,N,0.9354262351989746
A03378,N,0.9299712777137756
A03385,N,0.9029434323310852
A03388,N,0.9327875375747681
A03393,O,0.7533718943595886
A03396,N,0.7910524606704712
A03399,O,0.8715348243713379
A03400,N,0.880277693271637
A03406,O,0.9969747066497803
A03410,O,0.9011932015419006
A03413,N,0.9203410744667053
A03414,O,0.903062105178833
A03416,N,0.7603456974029541
A03419,N,0.9673630595207214
A03421,N,0.7967970967292786
A03424,O,0.6819536089897156
A03431,N,0.9084559679031372
A03432,N,0.802616536617279
A03437,A,0.7946953773498535
A03440,N,0.9397567510604858
A03442,N,0.7924680709838867
A03443,~,0.6776192784309387
A03446,A,0.9365076422691345
A03448,N,0.7294478416442871
A03453,N,0.8067156076431274
A03455,N,0.8670615553855896
A03457,N,0.9190636277198792
A03460,A,0.5789940357208252
A03463,O,0.9627204537391663
A03465,N,0.9489704966545105
A03466,N,0.6319930553436279
A03468,A,0.8805002570152283
A03469,A,0.8248941898345947
A03473,N,0.9193013310432434
A03477,N,0.9516252279281616
A03478,N,0.9171887040138245
A03482,N,0.8182662129402161
A03483,N,0.953834056854248
A03484,O,0.5111759901046753
A03485,N,0.8613568544387817
A03491,N,0.8974827527999878
A03493,O,0.9651113748550415
A03499,O,0.6610249280929565
A03500,O,0.9791021943092346
A03506,O,0.9945350885391235
A03511,N,0.9570626020431519
A03517,O,0.9923166036605835
A03518,N,0.7042471170425415
A03521,O,0.9724287390708923
A03528,O,0.9766496419906616
A03529,N,0.9172377586364746
A03534,N,0.9419675469398499
A03540,N,0.7316372990608215
A03541,~,0.7075831890106201
A03542,N,0.9233277440071106
A03543,N,0.6752718687057495
A03554,N,0.909594714641571
A03560,N,0.9446969032287598
A03563,O,0.5096808671951294
A03565,~,0.8398391008377075
A03567,A,0.5472449064254761
A03568,N,0.9559155106544495
A03573,N,0.9060070514678955
A03574,N,0.8149332404136658
A03576,A,0.8513742089271545
A03581,N,0.8294506669044495
A03593,N,0.5876354575157166
A03594,N,0.8481900691986084
A03596,N,0.8449653387069702
A03601,O,0.9752914905548096
A03603,N,0.8278000950813293
A03607,N,0.5021165609359741
A03610,A,0.7493246793746948
A03615,O,0.9381832480430603
A03616,O,0.8296841382980347
A03624,N,0.6074863076210022
A03626,N,0.8928666710853577
A03628,O,0.7858853936195374
A03632,N,0.9459981322288513
A03641,N,0.9107185006141663
A03646,A,0.8607051372528076
A03647,N,0.9392168521881104
A03655,O,0.5382080078125
A03658,N,0.8311293125152588
A03661,O,0.998095691204071
A03666,N,0.6843639612197876
A03668,N,0.4791589081287384
A03671,A,0.9246696829795837
A03682,N,0.5217481851577759
A03686,N,0.9422305822372437
A03688,N,0.9408071041107178
A03691,O,0.48292076587677
A03693,N,0.7860071659088135
A03702,N,0.7592884302139282
A03703,N,0.7014739513397217
A03705,O,0.8486015796661377
A03708,O,0.9867132902145386
A03716,O,0.5376321077346802
A03717,O,0.9337894916534424
A03726,N,0.8323986530303955
A03727,O,0.9938910007476807
A03729,N,0.981975793838501
A03736,O,0.71170973777771
A03740,N,0.5063243508338928
A03743,N,0.8788254857063293
A03745,N,0.7242553234100342
A03746,O,0.7932257056236267
A03748,N,0.9349312782287598
A03751,N,0.9376852512359619
A03755,N,0.9439288377761841
A03760,A,0.9189617037773132
A03762,N,0.9463394284248352
A03768,N,0.944033682346344
A03770,N,0.6438927054405212
A03773,O,0.8239392042160034
A03774,N,0.900876522064209
A03776,N,0.9136532545089722
A03777,N,0.8153044581413269
A03779,N,0.9451559782028198
A03785,N,0.912408709526062
A03786,N,0.9316630363464355
A03797,O,0.5997457504272461
A03802,O,0.7752753496170044
A03806,O,0.605482280254364
A03808,N,0.6706924438476562
A03809,N,0.8527540564537048
A03813,N,0.7514736652374268
A03818,N,0.9444181323051453
A03819,N,0.9046969413757324
A03836,O,0.9384987950325012
A03840,N,0.9329444169998169
A03843,N,0.9379556179046631
A03844,A,0.781717836856842
A03848,N,0.4891214072704315
A03851,O,0.9475392699241638
A03852,A,0.9408735036849976
A03858,N,0.9256983399391174
A03860,N,0.9492533802986145
A03863,A,0.9048682451248169
A03867,N,0.5987462401390076
A03868,O,0.3590966463088989
A03870,N,0.8114335536956787
A03873,N,0.4217323958873749
A03882,N,0.7979437112808228
A03886,N,0.8418378829956055
A03895,N,0.906486988067627
A03903,N,0.9470341801643372
A03906,N,0.9355962872505188
A03907,N,0.9402902722358704
A03909,N,0.8845239877700806
A03910,A,0.41895344853401184
A03921,N,0.392933189868927
A03922,N,0.915149986743927
A03931,O,0.9975318908691406
A03936,N,0.8597351908683777
A03943,N,0.9334127902984619
A03949,N,0.734017014503479
A03957,N,0.9510325193405151
A03959,O,0.9821549654006958
A03965,O,0.7624850869178772
A03966,N,0.9178764820098877
A03967,N,0.7843871712684631
A03972,N,0.8696545958518982
A03973,N,0.8975797295570374
A03975,N,0.8556898832321167
A03978,A,0.42177700996398926
A03980,O,0.6362031698226929
A03986,O,0.716924250125885
A04002,O,0.7615275979042053
A04008,N,0.8971864581108093
A04011,N,0.7786122560501099
A04013,O,0.993270218372345
A04018,N,0.5085027813911438
A04022,N,0.9398453831672668
A04025,A,0.949571967124939
A04030,A,0.8620220422744751
A04032,N,0.9041560292243958
A04038,O,0.9517449736595154
A04045,N,0.9033511281013489
A04046,N,0.8170668482780457
A04050,N,0.9394477605819702
A04056,N,0.9305505752563477
A04062,O,0.9642760753631592
A04066,N,0.9437416195869446
A04068,N,0.9481238126754761
A04070,N,0.9227360486984253
A04077,N,0.9411308765411377
A04079,N,0.9184836149215698
A04080,N,0.8516054153442383
A04081,O,0.8244162201881409
A04088,N,0.8676151037216187
A04093,N,0.9261022210121155
A04097,N,0.9196364283561707
A04098,O,0.9885423183441162
A04099,N,0.9142630100250244
A04105,N,0.8421477675437927
A04106,N,0.8603512644767761
A04109,O,0.8391926884651184
A04112,N,0.7485246062278748
A04117,A,0.9618772268295288
A04123,A,0.6703222990036011
A04129,N,0.8908709287643433
A04137,~,0.8567612767219543
A04139,N,0.932549774646759
A04142,N,0.6939375996589661
A04144,N,0.898852527141571
A04145,N,0.7999998331069946
A04147,N,0.9198755025863647
A04149,O,0.9116533994674683
A04151,N,0.9331834316253662
A04152,N,0.9420109987258911
A04155,N,0.9576708674430847
A04162,O,0.6969388127326965
A04165,N,0.9119338989257812
A04167,N,0.7610857486724854
A04169,O,0.5048737525939941
A04172,N,0.9304230809211731
A04177,O,0.9356991052627563
A04180,N,0.9387108087539673
A04182,N,0.9295620918273926
A04188,N,0.867348849773407
A04192,N,0.8859865069389343
A04195,O,0.8459882736206055
A04197,N,0.9297807216644287
A04201,O,0.9953243732452393
A04203,O,0.9679705500602722
A04205,A,0.8517254590988159
A04206,~,0.8146623373031616
A04210,N,0.8926621675491333
A04213,N,0.9352675080299377
A04221,N,0.803318440914154
A04223,N,0.7284889221191406
A04224,N,0.9346824884414673
A04226,N,0.8898505568504333
A04230,A,0.844184160232544
A04232,O,0.5833889842033386
A04233,N,0.9395959377288818
A04239,N,0.8088611364364624
A04242,N,0.6781083345413208
A04245,N,0.8932809233665466
A04251,~,0.7156688570976257
A04252,O,0.5842746496200562
A04254,O,0.8820997476577759
A04258,N,0.8989686369895935
A04262,N,0.949120283126831
A04263,N,0.8724856972694397
A04267,N,0.9685571789741516
A04269,N,0.7991189360618591
A04272,A,0.8958624005317688
A04273,N,0.8828167915344238
A04274,~,0.6625179648399353
A04278,N,0.8770655989646912
A04280,N,0.919684112071991
A04282,~,0.913856029510498
A04283,N,0.9332594275474548
A04284,O,0.8834421038627625
A04285,N,0.7694795727729797
A04289,N,0.6230112314224243
A04290,O,0.9147607088088989
A04292,N,0.8830147385597229
A04294,N,0.5915980935096741
A04295,N,0.840754508972168
A04297,N,0.8652516007423401
A04300,O,0.9309461712837219
A04305,N,0.9370542168617249
A04317,N,0.8673790097236633
A04318,O,0.934171199798584
A04321,N,0.9106873273849487
A04324,O,0.7926463484764099
A04325,N,0.36580976843833923
A04327,O,0.5442036986351013
A04335,O,0.788155198097229
A04338,N,0.7491416335105896
A04339,N,0.8508095741271973
A04340,N,0.9391531348228455
A04341,N,0.8240105509757996
A04342,N,0.6155146360397339
A04343,N,0.6285130381584167
A04346,O,0.7040637135505676
A04350,A,0.5981486439704895
A04353,N,0.9811598658561707
A04354,N,0.7536642551422119
A04357,O,0.992793083190918
A04361,O,0.9377347230911255
A04362,O,0.7671656608581543
A04366,O,0.705956220626831
A04368,N,0.6447854042053223
A04369,O,0.9328920245170593
A04372,O,0.7957447171211243
A04375,N,0.8413302898406982
A04377,N,0.8104966878890991
A04381,N,0.9365008473396301
A04391,N,0.9248411655426025
A04399,N,0.9175599217414856
A04400,O,0.886926531791687
A04405,N,0.9127503037452698
A04409,N,0.937981128692627
A04410,N,0.8519930839538574
A04414,O,0.7406713962554932
A04419,N,0.9815185070037842
A04421,O,0.8779923319816589
A04426,N,0.7741068601608276
A04428,O,0.84824538230896
A04429,O,0.9329707622528076
A04436,N,0.8652973771095276
A04439,N,0.9439399838447571
A04444,N,0.46009910106658936
A04446,N,0.9369413256645203
A04449,N,0.8942369818687439
A04460,~,0.6185035705566406
A04461,N,0.9822956323623657
A04462,N,0.9344077110290527
A04463,O,0.8715597987174988
A04466,O,0.5630256533622742
A04467,N,0.9619103074073792
A04469,N,0.9024425745010376
A04470,O,0.7913891077041626
A04472,N,0.930971086025238
A04473,A,0.8262841105461121
A04474,N,0.9481965899467468
A04475,N,0.851876974105835
A04477,N,0.9436315298080444
A04479,N,0.7777689695358276
A04483,N,0.9546862840652466
A04484,N,0.9043604731559753
A04488,N,0.7143111824989319
A04489,N,0.8135412931442261
A04492,N,0.9422330856323242
A04496,O,0.910771906375885
A04499,N,0.8189228177070618
A04504,N,0.9433305859565735
A04506,N,0.8033667206764221
A04509,O,0.5813455581665039
A04511,N,0.6680019497871399
A04516,A,0.8050132989883423
A04520,~,0.5863511562347412
A04521,O,0.9964181184768677
A04525,N,0.9137235283851624
A04527,O,0.9687566161155701
A04539,O,0.6705318689346313
A04544,O,0.953837513923645
A04548,N,0.911278247833252
A04553,N,0.9184865951538086
A04554,N,0.8298294544219971
A04555,~,0.845099925994873
A04556,N,0.834962785243988
A04557,O,0.9509709477424622
A04561,O,0.7084164023399353
A04563,N,0.928693413734436
A04565,N,0.9353432059288025
A04568,O,0.9846585988998413
A04575,O,0.8108344078063965
A04584,O,0.663584291934967
A04585,O,0.7742356061935425
A04587,O,0.564697802066803
A04591,A,0.7097511887550354
A04599,N,0.5950931310653687
A04601,N,0.9349130392074585
A04603,N,0.9449865818023682
A04604,O,0.6364807486534119
A04610,N,0.8625470995903015
A04614,N,0.8877246975898743
A04623,N,0.4970727562904358
A04629,N,0.91899174451828
A04630,N,0.8847934603691101
A04638,A,0.6759993433952332
A04640,N,0.8081640601158142
A04643,A,0.739345371723175
A04645,N,0.9416775703430176
A04646,N,0.9394678473472595
A04648,N,0.8921745419502258
A04650,N,0.9456391334533691
A04654,N,0.9486275315284729
A04659,N,0.8403854370117188
A04660,N,0.8095934987068176
A04667,O,0.6928990483283997
A04670,N,0.8080483078956604
A04674,O,0.7397288680076599
A04676,N,0.5776388645172119
A04682,N,0.5604748129844666
A04691,N,0.9051057696342468
A04692,N,0.7504452466964722
A04695,O,0.6209734678268433
A04696,N,0.8523669838905334
A04697,A,0.9382396936416626
A04699,N,0.9040620923042297
A04704,A,0.7079155445098877
A04706,N,0.7383518218994141
A04715,O,0.9883300065994263
A04716,N,0.9797787666320801
A04719,O,0.9062079191207886
A04723,O,0.8290055990219116
A04724,N,0.9338036179542542
A04729,N,0.9371222853660583
A04736,O,0.8096116185188293
A04745,O,0.8848910927772522
A04752,N,0.9493911862373352
A04754,N,0.913211464881897
A04759,N,0.8927762508392334
A04760,N,0.9381808638572693
A04764,N,0.9785939455032349
A04768,N,0.9051306843757629
A04775,N,0.5360307097434998
A04782,N,0.9495488405227661
A04790,N,0.9025542140007019
A04792,N,0.889447808265686
A04798,N,0.8257037997245789
A04800,N,0.6768436431884766
A04802,A,0.44732972979545593
A04806,N,0.9241011142730713
A04807,N,0.8114147186279297
A04814,N,0.9254264831542969
A04817,N,0.9352135062217712
A04822,N,0.673747718334198
A04823,N,0.9012590050697327
A04824,O,0.5236331820487976
A04831,N,0.8914944529533386
A04832,O,0.8540777564048767
A04833,N,0.9691269993782043
A04834,N,0.9403069615364075
A04838,O,0.9753419756889343
A04841,N,0.6748950481414795
A04847,N,0.9416568875312805
A04858,A,0.6343117356300354
A04865,O,0.779124915599823
A04868,N,0.6758390069007874
A04875,O,0.9982227683067322
A04877,O,0.7700520753860474
A04880,N,0.9620113372802734
A04883,N,0.9259299039840698
A04892,O,0.9985083937644958
A04893,A,0.45267748832702637
A04896,~,0.41881582140922546
A04897,O,0.9235859513282776
A04900,N,0.9181556701660156
A04903,N,0.9354172945022583
A04906,N,0.5564931631088257
A04917,N,0.9363502264022827
A04919,N,0.9501736164093018
A04925,N,0.813962996006012
A04926,N,0.9461609125137329
A04927,O,0.6488423943519592
A04928,N,0.9449083209037781
A04931,O,0.8861498236656189
A04936,A,0.5660349726676941
A04939,O,0.8932641744613647
A04949,N,0.8224557638168335
A04952,O,0.9590349793434143
A04953,N,0.8821746706962585
A04961,N,0.9240934252738953
A04962,O,0.8789659142494202
A04965,N,0.8940877914428711
A04970,O,0.8175452947616577
A04972,N,0.9474148154258728
A04977,O,0.9226551651954651
A04978,N,0.9108769297599792
A04979,N,0.8924097418785095
A04981,O,0.5537961721420288
A04983,N,0.8484512567520142
A04989,N,0.6070379614830017
A04990,N,0.8608536124229431
A04991,N,0.8019385933876038
A04992,O,0.5685643553733826
A04993,N,0.9410339593887329
A05000,N,0.9200189709663391
A05006,N,0.7985398173332214
A05008,N,0.7959672212600708
A05009,N,0.9309850335121155
A05010,O,0.9364928007125854
A05011,N,0.9787816405296326
A05020,O,0.7041789889335632
A05022,N,0.6215145587921143
A05023,N,0.9409804940223694
A05025,N,0.9817901253700256
A05031,N,0.9508873224258423
A05034,N,0.9355490207672119
A05036,N,0.7446923851966858
A05042,N,0.5630989670753479
A05047,O,0.8718182444572449
A05048,N,0.4717678129673004
A05050,O,0.9372243881225586
A05057,N,0.8417589664459229
A05058,N,0.7008574604988098
A05059,A,0.892573356628418
A05063,~,0.9377361536026001
A05065,N,0.9416532516479492
A05072,O,0.8552761077880859
A05080,N,0.6232055425643921
A05083,N,0.5459649562835693
A05087,N,0.9316967129707336
A05092,N,0.9374843239784241
A05093,N,0.6282742023468018
A05099,O,0.8481718897819519
A05104,N,0.9449430108070374
A05106,N,0.9804125428199768
A05108,O,0.8828678131103516
A05111,N,0.974012553691864
A05116,A,0.8131172060966492
A05119,A,0.9524343013763428
A05125,O,0.7198605537414551
A05126,N,0.9429261684417725
A05133,N,0.9516867995262146
A05137,N,0.9315510392189026
A05138,A,0.9712259769439697
A05147,N,0.8032934665679932
A05152,N,0.9436324238777161
A05155,N,0.9127784371376038
A05157,N,0.9154159426689148
A05161,O,0.7208112478256226
A05168,N,0.8141039609909058
A05180,O,0.6839139461517334
A05181,O,0.6235613822937012
A05182,N,0.9165853261947632
A05185,N,0.897665798664093
A05188,N,0.9414483308792114
A05189,~,0.8519383072853088
A05193,N,0.5772571563720703
A05194,N,0.9009634852409363
A05195,N,0.9436824917793274
A05198,N,0.9361071586608887
A05201,O,0.5492944717407227
A05204,N,0.9284957647323608
A05209,N,0.7849025130271912
A05212,N,0.916619062423706
A05222,N,0.7174509167671204
A05223,N,0.9693871140480042
A05225,N,0.914766788482666
A05231,N,0.9262984395027161
A05234,O,0.6566274166107178
A05235,N,0.6484574675559998
A05238,A,0.9331828355789185
A05242,O,0.9936566948890686
A05246,N,0.8836498260498047
A05250,N,0.83510422706604
A05255,N,0.8612694144248962
A05258,O,0.9977885484695435
A05259,N,0.8506455421447754
A05265,A,0.9329349994659424
A05266,~,0.752199649810791
A05267,N,0.9150956869125366
A05271,N,0.4614783823490143
A05273,N,0.8320741653442383
A05275,N,0.8895467519760132
A05278,N,0.744543731212616
A05283,A,0.7145586609840393
A05285,O,0.997614860534668
A05290,N,0.9893962740898132
A05292,N,0.9003371000289917
A05295,N,0.845571756362915
A05301,O,0.8121797442436218
A05304,N,0.9582610726356506
A05309,O,0.9804922342300415
A05317,N,0.9122945666313171
A05318,N,0.9347626566886902
A05319,O,0.8470372557640076
A05325,O,0.8957076072692871
A05326,N,0.919805109500885
A05329,O,0.7832844257354736
A05331,O,0.4939787685871124
A05332,O,0.9947973489761353
A05335,N,0.8602012991905212
A05337,N,0.5788360834121704
A05340,O,0.8422731757164001
A05343,A,0.7393324375152588
A05344,N,0.9443199038505554
A05345,N,0.9131906628608704
A05352,O,0.614388644695282
A05353,N,0.6322786211967468
A05357,N,0.9309540390968323
A05358,N,0.8400102853775024
A05359,O,0.9202139973640442
A05360,O,0.5906520485877991
A05362,O,0.9195369482040405
A05371,N,0.9020318984985352
A05372,N,0.9507920145988464
A05373,O,0.9532619714736938
A05376,N,0.7551634907722473
A05381,O,0.525346040725708
A05384,N,0.948634922504425
A05386,N,0.6083085536956787
A05387,O,0.4533906877040863
A05388,O,0.6123636364936829
A05393,N,0.519228458404541
A05395,N,0.9343830347061157
A05406,N,0.6494194269180298
A05411,N,0.731889009475708
A05418,N,0.5300549864768982
A05421,N,0.9119172096252441
A05428,N,0.7947397232055664
A05431,A,0.8549135327339172
A05433,A,0.9098013639450073
A05436,N,0.6935707926750183
A05438,O,0.6141679286956787
A05439,N,0.9384708404541016
A05441,N,0.9403929710388184
A05449,N,0.7362055778503418
A05450,N,0.917817234992981
A05452,N,0.8008580207824707
A05453,O,0.914939284324646
A05456,N,0.9484838247299194
A05458,A,0.8402436971664429
A05460,N,0.9315229058265686
A05462,O,0.6187145709991455
A05463,O,0.5623471736907959
A05464,N,0.891627311706543
A05467,N,0.7354051470756531
A05473,N,0.9519436955451965
A05478,N,0.9702667593955994
A05484,O,0.7169476747512817
A05493,N,0.7756690382957458
A05495,O,0.9050476551055908
A05496,N,0.933273434638977
A05502,O,0.8786425590515137
A05505,N,0.7804974913597107
A05506,N,0.9037571549415588
A05508,O,0.6282716989517212
A05512,N,0.9492589235305786
A05514,O,0.8711932301521301
A05516,N,0.8549399971961975
A05520,O,0.9022674560546875
A05521,N,0.9524477124214172
A05529,N,0.8488388061523438
A05532,N,0.9194647669792175
A05535,N,0.7113223075866699
A05539,O,0.7137226462364197
A05547,A,0.5223869681358337
A05548,N,0.9168895483016968
A05555,~,0.6243898868560791
A05558,O,0.7559877038002014
A05560,N,0.9360357522964478
A05568,O,0.8000990152359009
A05571,~,0.9404850006103516
A05573,N,0.9487086534500122
A05579,N,0.9392271041870117
A05580,N,0.9864539504051208
A05582,N,0.8830069303512573
A05584,N,0.9440022706985474
A05585,N,0.5121726393699646
A05592,~,0.6196151375770569
A05593,O,0.6566115021705627
A05595,N,0.606236457824707
A05598,N,0.790102481842041
A05602,N,0.8131303191184998
A05603,O,0.8799312114715576
A05604,N,0.932159423828125
A05607,N,0.9543064832687378
A05611,N,0.8737087845802307
A05614,N,0.5965548157691956
A05615,N,0.80793297290802
A05618,O,0.8190221786499023
A05620,O,0.9975239634513855
A05622,N,0.6734146475791931
A05624,A,0.7490664124488831
A05627,O,0.9973311424255371
A05632,O,0.5068455934524536
A05633,N,0.9352512359619141
A05635,N,0.5197198987007141
A05639,O,0.7420151233673096
A05643,A,0.8986877799034119
A05647,N,0.9236173629760742
A05649,N,0.9370687007904053
A05653,O,0.8490011096000671
A05655,N,0.6742780208587646
A05656,N,0.6734762191772461
A05657,O,0.7266695499420166
A05664,N,0.934292733669281
A05667,O,0.5766265392303467
A05669,N,0.9446823000907898
A05670,A,0.9068124294281006
A05674,O,0.5740516781806946
A05675,N,0.9005849957466125
A05678,N,0.9611512422561646
A05683,O,0.8729607462882996
A05685,O,0.5648376941680908
A05687,N,0.9425842761993408
